,user_id,movie_id,rating,date
54292,721,324,3,1997-10-18 01:17:27
54293,807,471,4,1998-04-17 01:10:16
54294,796,49,3,1998-04-20 04:41:27
54295,545,31,4,1998-01-07 00:46:28
54296,313,520,5,1998-03-27 15:52:19
54297,817,748,4,1997-09-21 04:20:49
54298,6,425,3,1997-12-31 21:14:25
54299,82,822,2,1997-11-05 22:34:22
54300,653,563,1,1997-11-21 23:03:26
54301,677,457,1,1998-03-08 23:18:33
54302,417,783,3,1997-11-16 02:57:44
54303,641,89,4,1997-11-12 21:32:44
54304,664,12,5,1997-10-10 23:04:59
54305,782,678,3,1998-04-02 06:32:47
54306,786,200,5,1997-12-23 02:26:50
54307,532,4,5,1998-04-21 00:43:35
54308,715,976,1,1997-10-04 10:52:19
54309,553,638,3,1997-11-19 14:12:12
54310,708,255,5,1997-10-20 05:33:21
54311,404,245,3,1998-01-03 01:20:01
54312,639,750,2,1998-03-30 06:15:14
54313,749,951,4,1997-11-06 20:35:33
54314,521,31,3,1998-01-11 00:22:15
54315,506,478,4,1997-09-21 20:17:47
54316,694,1455,3,1997-10-01 17:31:01
54317,773,234,2,1998-02-27 00:44:39
54318,387,856,5,1998-02-03 05:35:24
54319,390,286,4,1997-11-16 15:17:41
54320,804,213,3,1997-11-13 17:20:51
54321,454,842,2,1997-12-12 20:57:46
54322,553,190,5,1997-11-19 14:20:51
54323,251,24,3,1998-01-31 18:44:43
54324,89,475,5,1997-11-13 17:15:07
54325,752,288,5,1998-03-29 21:54:12
54326,807,250,4,1998-04-20 14:59:35
54327,749,472,4,1997-11-06 20:45:49
54328,756,161,3,1997-09-21 08:39:54
54329,624,7,4,1997-11-17 18:50:23
54330,662,319,3,1997-11-26 18:38:40
54331,749,78,3,1997-11-06 21:10:32
54332,328,192,4,1998-01-17 14:03:25
54333,499,497,2,1998-01-23 23:51:38
54334,276,3,3,1997-09-20 20:22:04
54335,88,354,5,1998-03-27 22:28:28
54336,450,1521,3,1997-12-22 17:39:10
54337,600,181,4,1998-02-26 00:04:51
54338,307,1065,3,1997-11-10 23:44:30
54339,677,471,4,1998-03-08 23:19:31
54340,440,329,5,1998-04-02 20:22:47
54341,805,755,3,1997-12-09 22:16:50
54342,721,1296,3,1997-10-18 01:14:45
54343,805,747,3,1997-12-09 19:45:29
54344,267,483,5,1997-11-08 06:44:23
54345,84,486,5,1997-12-30 03:47:44
54346,806,177,3,1997-12-17 19:50:54
54347,436,763,4,1998-02-18 03:04:02
54348,102,288,2,1998-02-09 19:13:41
54349,569,685,4,1997-11-17 19:14:35
54350,537,180,4,1998-01-28 23:49:02
54351,399,779,4,1997-12-17 09:27:30
54352,60,89,5,1997-12-28 16:27:43
54353,633,128,3,1997-09-27 01:53:45
54354,627,578,3,1997-11-14 18:15:51
54355,109,391,2,1997-11-26 21:52:07
54356,181,1328,1,1997-11-08 04:10:40
54357,710,603,4,1997-12-14 01:45:21
54358,476,88,4,1997-12-29 03:05:17
54359,561,2,3,1998-01-26 10:15:52
54360,771,154,2,1997-11-27 19:37:06
54361,708,748,4,1998-04-16 09:30:33
54362,751,50,5,1998-03-05 21:09:22
54363,693,660,3,1997-09-28 21:43:40
54364,5,235,4,1997-09-30 16:03:04
54365,655,152,3,1998-03-26 04:41:01
54366,666,270,3,1997-11-21 18:58:40
54367,575,294,1,1997-10-29 17:34:07
54368,716,837,4,1997-11-17 19:54:35
54369,234,867,4,1998-04-17 15:16:14
54370,805,176,4,1997-12-09 16:16:25
54371,648,414,1,1998-01-14 16:57:13
54372,712,739,4,1997-09-20 04:32:15
54373,268,562,4,1997-10-01 22:19:17
54374,698,205,4,1998-02-01 21:03:33
54375,234,130,1,1998-04-11 23:09:54
54376,13,586,3,1997-12-17 22:38:46
54377,763,1268,5,1997-11-07 16:08:53
54378,705,231,3,1997-12-29 20:43:21
54379,382,23,5,1997-10-04 06:36:18
54380,374,12,4,1997-11-24 18:13:22
54381,287,652,4,1997-09-27 04:36:58
54382,420,484,5,1998-03-31 15:07:44
54383,821,742,4,1997-09-20 22:05:30
54384,634,125,4,1997-10-01 18:15:10
54385,197,82,5,1998-04-01 05:51:33
54386,406,15,4,1997-11-14 20:40:51
54387,770,255,4,1997-10-04 13:34:59
54388,307,580,4,1997-11-11 21:25:14
54389,708,304,4,1998-04-16 09:27:56
54390,671,96,5,1998-01-05 21:28:06
54391,409,205,3,1997-12-03 00:13:12
54392,474,64,5,1998-02-19 21:33:47
54393,130,944,4,1997-10-07 19:20:42
54394,539,962,4,1997-11-17 17:36:35
54395,738,380,3,1997-09-27 09:12:10
54396,518,1114,2,1997-10-14 10:14:39
54397,758,1111,4,1997-12-13 01:42:55
54398,533,94,4,1997-11-10 20:03:04
54399,368,100,4,1998-03-13 10:03:27
54400,213,597,5,1997-11-07 02:51:02
54401,104,271,1,1998-02-25 21:32:50
54402,652,245,4,1997-12-19 21:30:58
54403,795,235,3,1997-11-26 16:04:23
54404,501,111,3,1997-12-28 22:34:34
54405,773,384,2,1998-02-27 00:36:06
54406,576,248,4,1998-02-11 03:50:19
54407,642,755,3,1998-01-24 00:58:15
54408,210,451,3,1998-03-27 22:00:54
54409,708,148,4,1998-04-16 09:34:06
54410,762,237,3,1997-11-05 08:41:34
54411,358,855,3,1998-03-30 14:51:04
54412,188,76,4,1997-09-24 03:50:48
54413,711,731,4,1997-11-20 02:57:36
54414,530,815,4,1998-01-30 23:20:04
54415,655,302,4,1998-02-14 02:52:00
54416,774,208,2,1998-02-27 05:04:57
54417,263,133,5,1998-03-30 23:02:57
54418,543,576,4,1997-10-22 18:51:46
54419,325,482,4,1998-04-02 00:52:13
54420,320,183,4,1998-01-14 03:40:55
54421,539,133,4,1997-11-17 17:35:36
54422,758,997,4,1997-12-13 02:26:09
54423,591,210,3,1998-03-27 20:44:29
54424,552,250,3,1997-11-11 04:25:36
54425,763,742,4,1997-11-07 16:53:04
54426,758,302,5,1997-12-23 03:41:38
54427,758,480,5,1997-12-13 01:06:53
54428,815,944,3,1997-11-05 02:18:38
54429,213,582,4,1997-11-08 02:17:22
54430,561,1035,3,1998-01-26 10:26:30
54431,467,24,4,1997-11-14 18:34:56
54432,452,496,5,1997-09-26 08:14:26
54433,537,543,5,1998-01-28 23:44:34
54434,422,561,3,1997-11-17 05:22:23
54435,666,489,4,1997-11-23 19:43:14
54436,680,15,3,1997-10-17 07:57:28
54437,768,845,2,1997-11-21 18:11:15
54438,796,576,3,1998-04-20 05:02:42
54439,688,754,5,1998-01-07 06:13:26
54440,43,131,3,1998-01-04 23:03:17
54441,557,529,5,1997-12-03 20:04:15
54442,492,100,4,1997-11-19 19:54:52
54443,268,268,5,1997-10-10 19:58:11
54444,221,227,3,1997-09-26 04:18:42
54445,790,232,4,1998-01-18 20:52:53
54446,28,573,4,1997-12-12 21:24:02
54447,625,517,3,1998-04-03 20:41:19
54448,818,302,5,1998-04-06 13:44:24
54449,381,509,5,1998-04-16 03:21:12
54450,712,1043,3,1997-09-22 19:33:08
54451,587,355,3,1998-04-18 03:53:30
54452,655,919,2,1998-02-26 06:28:10
54453,805,475,5,1997-12-09 21:46:56
54454,774,672,1,1998-02-27 05:36:12
54455,627,55,4,1997-11-14 18:15:01
54456,543,204,4,1997-09-21 17:58:57
54457,788,601,4,1997-11-30 05:47:56
54458,456,186,4,1997-12-06 02:07:28
54459,514,97,5,1997-09-28 16:06:04
54460,795,407,3,1997-11-26 16:11:19
54461,673,328,4,1998-03-01 21:22:35
54462,75,322,1,1998-01-06 01:23:09
54463,459,989,5,1997-11-15 02:41:48
54464,648,825,4,1997-12-15 18:53:59
54465,7,506,5,1998-03-31 14:13:34
54466,793,294,5,1997-09-24 12:19:44
54467,747,91,5,1998-02-28 04:40:20
54468,538,22,5,1997-10-17 16:53:52
54469,814,565,3,1998-01-21 19:35:47
54470,588,747,4,1998-03-16 05:23:17
54471,255,443,1,1997-12-27 09:55:44
54472,741,38,2,1998-04-01 18:37:12
54473,805,576,4,1997-12-09 19:17:20
54474,747,135,5,1998-02-28 04:33:57
54475,761,678,2,1997-10-07 02:01:29
54476,806,182,5,1997-12-17 19:45:25
54477,773,1021,5,1998-02-27 00:23:31
54478,495,417,3,1998-02-28 03:32:21
54479,524,107,3,1998-01-12 18:04:44
54480,655,275,4,1998-02-14 03:10:45
54481,378,1101,3,1997-11-20 19:59:43
54482,181,1161,1,1997-11-08 04:08:39
54483,704,136,4,1998-04-01 02:30:19
54484,650,526,4,1998-03-31 18:39:14
54485,435,567,3,1998-01-07 00:43:05
54486,290,28,5,1997-11-25 16:10:35
54487,6,1,4,1997-12-31 20:17:58
54488,50,15,2,1997-10-17 01:40:38
54489,529,328,4,1997-12-19 12:40:56
54490,495,132,4,1998-02-28 02:28:36
54491,639,178,5,1998-03-30 06:49:03
54492,798,932,4,1997-09-30 16:45:27
54493,328,73,4,1998-01-17 14:41:02
54494,693,509,3,1998-01-05 04:45:00
54495,5,169,5,1997-11-06 19:28:15
54496,517,333,3,1998-04-15 17:05:22
54497,595,748,2,1998-02-08 06:50:55
54498,184,301,3,1998-03-14 20:24:05
54499,618,507,4,1998-03-31 01:53:59
54500,606,747,4,1997-11-30 22:04:28
54501,110,468,3,1998-02-09 01:36:42
54502,716,425,5,1997-11-17 19:51:19
54503,236,274,1,1998-03-17 06:44:33
54504,812,288,4,1997-10-23 16:48:14
54505,16,71,5,1997-10-24 19:24:31
54506,682,79,4,1998-02-26 19:18:25
54507,91,56,1,1998-04-01 13:57:37
54508,792,1132,3,1997-10-26 23:56:00
54509,391,483,3,1997-10-21 02:03:43
54510,561,196,4,1998-01-26 09:57:00
54511,320,732,3,1998-01-14 04:10:13
54512,189,517,4,1998-04-22 17:18:55
54513,90,322,4,1998-03-31 22:17:38
54514,336,151,1,1997-10-25 06:04:33
54515,424,740,5,1997-11-30 03:14:34
54516,400,258,5,1998-01-24 21:11:56
54517,815,386,2,1997-11-05 02:22:43
54518,786,231,2,1997-12-23 02:28:47
54519,709,293,4,1997-11-18 10:11:19
54520,798,21,5,1997-09-29 17:42:33
54521,734,482,2,1998-03-27 19:06:31
54522,159,1092,2,1997-12-01 15:22:24
54523,605,22,4,1997-11-13 12:35:48
54524,742,181,3,1997-12-05 15:21:21
54525,627,636,4,1997-11-14 18:15:02
54526,244,1041,4,1997-11-27 05:33:08
54527,335,322,4,1998-04-03 01:32:05
54528,130,1245,3,1997-10-07 19:08:32
54529,552,826,2,1997-11-11 04:20:02
54530,721,755,4,1997-10-18 01:56:13
54531,796,716,3,1998-04-20 04:39:27
54532,633,5,3,1997-10-18 22:01:25
54533,298,215,5,1998-01-07 14:18:05
54534,753,96,1,1998-04-01 03:29:26
54535,526,508,4,1998-01-24 22:56:30
54536,699,1615,3,1998-01-04 03:36:38
54537,221,809,3,1997-09-26 04:22:55
54538,279,515,3,1997-09-26 17:45:43
54539,805,527,3,1997-12-09 20:19:58
54540,500,100,4,1998-01-03 22:05:04
54541,292,2,4,1997-12-02 23:36:18
54542,474,22,4,1998-02-19 21:42:51
54543,305,431,4,1998-02-01 09:03:26
54544,751,100,4,1998-03-05 21:10:52
54545,378,709,4,1997-11-20 19:58:41
54546,622,795,2,1997-12-21 02:41:19
54547,658,32,3,1997-09-25 00:36:40
54548,548,678,4,1998-03-28 00:05:47
54549,633,1019,4,1997-09-27 01:46:06
54550,566,204,3,1997-12-09 06:43:48
54551,399,268,3,1997-12-17 06:31:24
54552,688,259,5,1998-01-07 06:15:50
54553,748,173,4,1997-11-13 21:00:31
54554,383,238,5,1998-03-29 17:33:56
54555,216,466,4,1997-11-22 21:32:27
54556,776,436,4,1998-04-18 17:25:50
54557,303,144,5,1997-11-14 00:23:55
54558,655,1223,3,1998-04-03 06:34:02
54559,121,347,3,1998-04-01 00:08:24
54560,749,468,3,1997-11-06 20:32:13
54561,545,569,3,1997-11-19 00:40:11
54562,457,82,5,1997-12-17 22:24:54
54563,627,27,3,1997-11-14 18:06:02
54564,623,291,3,1998-03-27 21:28:49
54565,655,89,4,1998-02-16 17:38:03
54566,738,298,3,1997-09-27 08:24:30
54567,615,428,5,1997-11-13 19:25:11
54568,57,1001,1,1998-01-01 23:40:39
54569,798,586,2,1997-09-26 19:56:05
54570,342,262,2,1997-09-23 03:07:05
54571,216,238,5,1997-11-23 00:20:46
54572,230,496,5,1997-11-25 19:01:41
54573,59,240,2,1998-02-23 03:12:59
54574,730,300,3,1997-11-23 18:32:44
54575,618,1048,3,1998-03-31 01:49:40
54576,500,1160,5,1998-01-03 22:11:23
54577,823,94,2,1997-11-02 02:58:17
54578,545,99,4,1997-11-24 05:05:57
54579,551,88,4,1998-04-17 03:21:54
54580,806,407,3,1997-12-17 19:15:25
54581,671,684,3,1997-12-31 05:41:30
54582,568,242,4,1997-10-26 22:55:47
54583,709,860,3,1997-11-18 10:18:38
54584,659,356,3,1998-03-31 22:56:52
54585,367,637,3,1997-10-12 21:00:21
54586,664,196,4,1997-10-29 01:54:14
54587,671,144,4,1998-01-05 21:28:06
54588,622,395,2,1997-12-21 02:42:23
54589,768,117,4,1998-01-03 13:43:01
54590,655,770,2,1998-04-08 04:53:21
54591,567,205,3,1997-12-18 06:15:36
54592,676,845,5,1998-04-16 00:26:38
54593,555,181,5,1997-11-19 17:56:12
54594,715,318,5,1997-10-04 11:17:47
54595,474,709,5,1998-02-19 22:52:35
54596,489,333,4,1998-03-31 16:45:40
54597,566,318,4,1997-12-09 06:37:51
54598,417,82,4,1997-11-16 02:28:46
54599,805,222,4,1997-12-09 19:13:43
54600,630,174,3,1998-01-24 18:55:31
54601,622,169,5,1997-12-21 01:56:14
54602,354,478,5,1998-03-30 00:22:45
54603,332,125,5,1998-02-20 01:30:24
54604,796,488,2,1998-04-15 17:46:40
54605,303,228,4,1997-11-14 00:32:54
54606,751,56,4,1998-03-05 21:19:35
54607,517,405,4,1998-04-15 17:04:53
54608,748,710,3,1997-11-13 21:10:10
54609,385,133,1,1997-11-13 17:22:08
54610,682,294,3,1998-02-26 18:14:01
54611,416,183,5,1998-04-22 03:02:07
54612,766,99,3,1998-03-31 02:03:30
54613,788,570,3,1997-11-30 06:04:22
54614,576,50,4,1998-02-10 03:23:25
54615,757,1090,2,1998-02-26 04:26:27
54616,543,89,4,1997-10-22 18:40:05
54617,59,644,4,1998-02-23 03:37:13
54618,746,550,4,1998-01-17 22:16:07
54619,268,88,2,1997-10-01 22:09:20
54620,570,258,3,1997-12-04 19:03:09
54621,158,233,3,1997-11-21 17:47:57
54622,548,1013,3,1998-03-28 00:11:50
54623,642,418,5,1998-01-24 01:49:41
54624,305,749,2,1998-02-01 04:41:51
54625,532,708,4,1997-10-23 19:19:52
54626,521,109,5,1998-01-10 23:44:05
54627,702,300,3,1998-01-25 22:31:01
54628,710,142,3,1997-12-14 01:52:57
54629,788,403,3,1997-11-30 06:15:16
54630,101,411,2,1997-10-18 01:08:11
54631,704,1454,3,1998-04-01 02:24:01
54632,306,1514,4,1997-10-10 17:30:14
54633,768,257,4,1997-11-21 18:13:32
54634,1,16,5,1997-11-03 07:52:21
54635,805,473,4,1997-12-09 19:26:31
54636,626,313,5,1998-02-18 03:34:31
54637,222,109,3,1997-10-30 04:02:16
54638,234,492,3,1998-04-08 23:42:16
54639,642,234,1,1998-01-24 01:01:02
54640,747,205,5,1998-02-28 04:11:42
54641,655,1421,3,1998-02-15 06:17:57
54642,788,54,4,1997-11-30 05:52:54
54643,790,449,2,1998-01-18 21:06:34
54644,178,658,5,1997-12-22 21:46:02
54645,7,433,5,1998-04-09 15:22:27
54646,529,288,4,1997-12-19 12:42:33
54647,222,185,4,1997-12-02 10:43:39
54648,592,327,4,1997-12-20 08:43:07
54649,83,38,5,1998-02-16 21:43:42
54650,805,96,4,1997-12-09 19:11:53
54651,226,509,4,1998-01-04 04:48:42
54652,508,196,3,1998-01-02 21:31:44
54653,787,292,3,1998-03-04 02:40:36
54654,804,365,4,1997-11-13 18:36:34
54655,322,654,5,1998-02-12 20:08:38
54656,535,284,4,1997-11-15 18:39:04
54657,665,214,4,1998-01-08 21:28:55
54658,63,1,3,1997-10-01 23:09:28
54659,378,59,4,1997-11-20 17:21:15
54660,11,434,4,1998-04-06 23:11:10
54661,404,66,4,1998-01-03 01:28:03
54662,663,127,5,1998-03-10 01:32:20
54663,620,820,4,1998-03-15 18:52:34
54664,320,751,4,1998-01-14 03:27:50
54665,724,344,1,1998-01-02 16:11:08
54666,676,259,4,1998-04-16 00:13:41
54667,303,1220,2,1997-11-14 05:21:39
54668,710,313,4,1997-12-23 07:07:12
54669,276,392,3,1997-09-20 21:29:56
54670,488,1050,4,1998-03-30 21:49:28
54671,659,629,4,1998-03-31 23:24:40
54672,44,553,3,1997-11-01 01:30:47
54673,665,815,4,1998-01-08 20:16:48
54674,561,22,3,1998-01-26 10:07:03
54675,684,386,3,1997-11-05 19:46:24
54676,798,197,2,1997-09-26 19:51:42
54677,655,921,3,1998-02-14 16:44:16
54678,530,660,3,1998-01-02 23:57:44
54679,671,742,5,1998-01-05 21:19:33
54680,788,188,4,1997-11-30 06:08:03
54681,42,151,4,1997-12-03 00:56:18
54682,806,3,2,1997-12-17 19:11:56
54683,694,423,5,1997-10-01 17:30:18
54684,536,121,4,1997-12-17 00:33:40
54685,749,732,4,1997-11-06 20:34:12
54686,650,631,3,1998-03-31 22:30:24
54687,720,749,3,1998-03-30 13:00:12
54688,806,192,4,1997-12-17 19:43:18
54689,122,190,4,1997-11-11 17:47:04
54690,798,1089,3,1997-09-26 17:40:16
54691,7,649,5,1998-03-31 14:07:34
54692,682,282,4,1998-02-26 19:05:18
54693,452,509,4,1997-09-29 19:19:50
54694,200,71,4,1998-01-06 23:30:09
54695,535,942,4,1997-11-15 18:37:15
54696,660,33,2,1998-03-29 19:36:33
54697,620,125,2,1998-03-15 18:40:55
54698,772,326,4,1997-10-22 15:20:25
54699,674,1,4,1998-02-18 00:46:39
54700,790,376,2,1998-01-18 21:05:33
54701,429,172,5,1997-12-17 18:58:38
54702,747,153,4,1998-02-28 04:26:29
54703,456,582,5,1997-12-06 02:09:22
54704,794,50,5,1998-03-27 21:48:27
54705,510,323,4,1998-02-16 22:22:32
54706,299,153,3,1997-10-26 15:55:20
54707,618,942,2,1998-03-31 01:54:53
54708,795,186,3,1997-12-27 19:05:22
54709,653,385,4,1997-11-06 22:09:50
54710,435,821,2,1998-01-07 00:27:20
54711,554,405,4,1997-10-11 06:17:34
54712,313,588,4,1998-03-27 16:32:34
54713,682,476,1,1998-02-26 19:41:40
54714,671,161,5,1998-01-05 21:31:32
54715,712,215,3,1997-09-20 04:33:51
54716,660,680,2,1998-04-01 04:31:28
54717,116,607,2,1997-10-10 03:26:01
54718,450,602,4,1997-12-17 15:45:32
54719,280,22,5,1998-04-04 14:35:52
54720,178,720,3,1997-12-22 21:54:05
54721,776,164,3,1998-04-18 17:24:50
54722,727,542,2,1998-01-02 03:49:53
54723,804,654,3,1997-11-13 17:20:51
54724,234,520,4,1998-04-08 23:41:30
54725,686,176,3,1997-11-14 22:10:13
54726,254,432,2,1998-02-03 02:32:38
54727,342,461,3,1997-09-23 03:11:55
54728,42,318,5,1997-12-03 00:08:38
54729,435,222,3,1998-01-07 00:13:47
54730,780,133,5,1998-03-31 17:08:06
54731,617,183,4,1998-01-03 01:03:06
54732,809,272,5,1998-03-27 22:12:23
54733,768,70,4,1998-03-02 00:30:11
54734,764,1152,3,1997-10-07 16:45:55
54735,224,699,4,1998-02-21 23:28:23
54736,738,42,2,1997-09-27 08:46:52
54737,769,546,4,1998-01-21 23:10:42
54738,804,81,4,1997-11-13 17:25:13
54739,660,106,2,1998-04-06 23:04:27
54740,334,82,4,1998-04-02 19:58:03
54741,803,271,2,1997-11-20 19:40:33
54742,176,93,5,1998-01-29 04:26:03
54743,425,118,1,1997-11-05 14:03:16
54744,2,300,4,1998-03-04 02:39:57
54745,550,877,4,1997-12-29 20:02:03
54746,398,523,4,1997-10-01 14:56:19
54747,531,338,1,1998-02-09 18:28:58
54748,174,780,1,1998-02-03 14:10:30
54749,608,939,4,1997-11-24 21:11:36
54750,708,756,2,1997-10-20 05:41:02
54751,788,194,4,1997-11-30 06:07:32
54752,786,180,4,1997-12-23 02:11:52
54753,97,186,3,1998-01-08 06:06:14
54754,698,220,3,1998-02-01 21:17:54
54755,158,10,4,1997-11-21 17:15:13
54756,530,88,4,1998-03-23 04:30:43
54757,499,474,4,1998-01-23 23:47:07
54758,405,1261,1,1998-01-23 09:08:49
54759,301,218,4,1997-12-14 05:17:23
54760,606,250,4,1997-10-29 16:37:27
54761,700,50,5,1998-01-11 04:44:59
54762,796,168,5,1998-04-15 17:54:31
54763,766,654,4,1998-03-31 01:51:30
54764,655,955,3,1998-02-19 03:56:55
54765,804,609,3,1997-11-13 18:09:43
54766,354,42,2,1998-03-30 00:25:12
54767,796,202,4,1998-04-20 04:39:27
54768,454,98,1,1998-02-23 20:40:33
54769,92,627,3,1997-09-30 21:15:59
54770,20,496,5,1997-11-16 08:34:04
54771,243,191,5,1997-11-20 01:26:57
54772,151,652,5,1997-11-14 16:21:12
54773,210,708,5,1998-02-17 16:03:11
54774,181,285,2,1997-11-08 04:20:16
54775,716,490,4,1997-11-17 19:27:50
54776,236,50,3,1998-03-17 06:27:39
54777,532,498,4,1998-02-28 01:25:24
54778,757,217,3,1998-02-26 04:29:41
54779,262,56,4,1997-11-17 18:40:27
54780,422,672,3,1997-11-17 05:21:26
54781,423,823,3,1998-04-01 01:55:59
54782,556,294,2,1997-12-14 21:44:15
54783,87,13,3,1997-11-18 18:12:14
54784,611,355,1,1998-04-03 20:46:39
54785,559,226,5,1998-03-27 21:38:08
54786,756,176,4,1997-09-21 08:00:26
54787,688,329,5,1998-01-07 06:13:26
54788,825,111,3,1998-04-19 01:05:30
54789,715,172,4,1997-10-04 11:10:52
54790,629,381,4,1997-11-21 13:10:52
54791,804,151,3,1997-11-13 17:33:32
54792,519,351,5,1997-12-27 19:15:02
54793,243,737,3,1997-11-20 01:15:57
54794,552,932,3,1997-11-11 04:23:14
54795,807,239,4,1998-04-14 04:56:45
54796,216,655,5,1997-11-22 21:22:06
54797,817,124,4,1997-09-21 04:24:45
54798,543,715,3,1997-10-22 20:02:14
54799,543,709,3,1997-09-21 18:28:55
54800,627,423,3,1997-11-14 17:55:45
54801,601,389,2,1997-10-08 22:42:17
54802,764,597,4,1997-10-07 16:57:20
54803,619,346,3,1998-01-28 02:13:42
54804,294,117,4,1997-10-25 22:47:14
54805,554,596,3,1997-10-07 13:59:18
54806,571,462,4,1997-12-29 00:23:12
54807,508,200,4,1998-01-02 19:20:42
54808,345,268,4,1998-01-15 21:40:48
54809,292,64,5,1997-12-02 23:29:33
54810,773,433,3,1998-02-27 00:31:11
54811,367,564,2,1997-10-12 21:01:17
54812,773,238,4,1998-02-27 00:29:07
54813,726,257,3,1998-03-13 23:19:26
54814,655,297,4,1998-02-26 06:21:47
54815,347,195,4,1997-12-09 07:46:43
54816,292,248,4,1997-12-02 23:06:39
54817,88,286,5,1998-03-27 22:18:31
54818,207,143,4,1997-10-30 06:07:59
54819,489,258,5,1998-03-31 17:49:30
54820,711,1046,3,1997-11-20 02:52:47
54821,360,1039,5,1997-11-24 07:22:11
54822,709,470,3,1997-11-18 09:57:06
54823,690,739,3,1997-12-03 20:22:44
54824,796,26,2,1998-04-20 04:40:08
54825,178,1011,3,1997-12-22 21:00:31
54826,823,211,5,1997-11-02 02:43:05
54827,608,64,4,1997-11-24 20:59:25
54828,535,193,4,1997-11-15 18:31:40
54829,776,21,3,1998-04-11 16:48:37
54830,449,1011,4,1997-11-19 16:58:05
54831,466,98,3,1998-03-19 05:36:02
54832,567,183,4,1997-12-18 06:15:01
54833,771,91,4,1997-11-27 19:43:35
54834,760,278,4,1997-10-01 00:37:22
54835,727,42,5,1998-01-02 03:06:15
54836,350,483,5,1997-12-17 08:35:34
54837,650,155,2,1998-03-31 22:44:09
54838,164,471,5,1998-03-09 00:10:45
54839,738,79,3,1997-09-27 09:03:39
54840,487,272,5,1998-01-20 18:52:30
54841,804,175,4,1997-11-13 18:09:43
54842,130,329,4,1997-09-22 18:35:37
54843,763,196,4,1997-11-07 16:13:26
54844,596,181,4,1997-12-31 03:37:11
54845,694,203,4,1997-10-01 18:00:01
54846,716,521,3,1997-11-17 20:00:46
54847,671,864,3,1998-01-07 20:25:27
54848,807,636,4,1998-04-14 05:12:32
54849,389,118,2,1997-11-21 05:08:20
54850,521,967,3,1998-01-19 23:54:31
54851,749,216,4,1997-11-06 20:28:57
54852,712,722,3,1997-09-22 19:38:06
54853,770,118,4,1997-10-04 13:51:20
54854,625,516,3,1998-04-08 01:55:18
54855,721,732,4,1997-10-18 03:57:59
54856,805,447,4,1997-12-09 19:21:33
54857,608,56,5,1997-11-24 20:34:50
54858,610,50,4,1998-02-28 21:56:01
54859,216,67,3,1997-12-10 02:44:03
54860,513,50,5,1998-01-17 18:39:25
54861,771,949,5,1997-11-27 19:45:41
54862,425,398,1,1997-11-05 14:03:17
54863,639,97,1,1998-03-30 06:48:15
54864,286,462,5,1997-10-22 14:45:37
54865,339,546,4,1998-03-27 22:07:03
54866,25,929,4,1998-01-26 22:02:58
54867,746,157,4,1998-01-17 22:19:50
54868,25,430,4,1998-01-26 22:15:20
54869,293,213,3,1998-03-03 06:35:05
54870,749,781,4,1997-11-06 20:59:39
54871,62,474,4,1997-11-12 22:26:53
54872,653,128,3,1997-11-27 04:57:00
54873,802,327,2,1997-10-04 17:07:41
54874,472,132,5,1997-10-04 15:44:13
54875,769,934,4,1998-01-21 23:14:22
54876,534,149,2,1997-10-25 19:37:17
54877,535,194,5,1997-11-15 18:14:23
54878,62,652,4,1997-11-12 22:56:04
54879,305,1018,5,1998-02-01 09:16:20
54880,733,14,5,1997-11-14 19:22:48
54881,727,131,2,1998-01-02 03:28:19
54882,591,615,4,1998-03-27 20:38:36
54883,815,173,5,1997-11-05 02:00:41
54884,434,743,1,1998-02-06 00:30:27
54885,429,1089,2,1997-12-17 19:30:53
54886,343,276,5,1997-10-09 13:17:58
54887,747,739,3,1998-03-01 06:34:32
54888,682,11,4,1998-02-26 18:17:29
54889,345,305,4,1998-01-15 21:41:23
54890,653,930,4,1997-11-21 21:48:05
54891,420,270,3,1998-03-31 15:06:30
54892,541,418,5,1998-01-04 00:44:06
54893,655,188,3,1998-02-26 06:33:27
54894,268,39,3,1997-09-26 21:38:34
54895,732,882,5,1997-12-20 03:50:19
54896,711,724,5,1997-11-20 03:11:01
54897,500,9,4,1998-01-03 22:04:02
54898,184,1297,2,1998-03-14 21:17:37
54899,758,527,5,1997-12-13 01:39:29
54900,709,637,3,1997-11-18 10:16:08
54901,593,143,4,1998-01-30 20:48:23
54902,795,675,3,1997-12-27 19:40:59
54903,264,201,5,1998-01-30 01:04:21
54904,566,182,4,1997-12-09 06:37:08
54905,642,254,4,1998-02-02 21:26:52
54906,752,896,3,1998-03-29 21:44:06
54907,464,248,5,1997-11-01 03:29:58
54908,699,250,4,1997-11-10 07:47:30
54909,661,647,4,1997-10-05 01:02:36
54910,684,208,3,1997-11-05 20:18:40
54911,70,538,2,1998-01-06 05:59:59
54912,827,329,3,1997-12-22 16:23:07
54913,270,123,5,1997-10-15 22:23:43
54914,790,29,2,1998-01-18 21:14:42
54915,537,234,3,1998-01-28 23:46:51
54916,113,258,5,1997-09-24 04:38:07
54917,748,86,4,1997-11-13 21:05:26
54918,37,930,3,1997-11-30 18:48:31
54919,634,763,3,1997-10-01 18:17:05
54920,642,723,4,1998-01-30 03:48:08
54921,655,1378,3,1998-02-15 06:12:56
54922,393,357,2,1998-02-17 20:03:35
54923,284,302,4,1998-01-20 20:41:46
54924,708,597,2,1997-10-20 05:45:45
